Alemannic,German,freq,nchar,edit_distance,Is translation acceptable?,Comment
iberdragig,übertragung,2,11,4,yes,
iberdragige,übertragungen,2,13,5,yes,
gege,richtete,2,8,6,yes,
sitetal,seitental,2,9,2,yes,
dõdeby,hierbei,2,7,6,idk,
gschicht,kirchengeschichte,2,17,9,yes,partial match
siteschiff,seitenschiffe,2,13,3,yes,
iberdritt,übertritt,2,9,2,yes,
siteschiff,seitenschiff,2,12,2,yes,
götterpaar,götterpaares,2,12,2,yes,
quardier,quartiers,2,9,2,yes,
turksproche,turksprachen,2,12,2,yes,
gege,kämpften,2,8,7,no,
iberdeckt,überdeckt,2,9,1,yes,
turkmenischtan,turkmenistan,2,12,2,yes,
tuniberg,tunibergs,2,9,1,yes,
grosse,weiten,2,6,6,yes,
sitzblätze,sitzplätze,2,10,1,yes,
gege,teil,2,4,3,no,
gee,genommen,2,8,5,no,
gee,erwirkte,2,8,7,no,
quardier,quartieren,2,10,3,yes,
güss,güsse,2,5,1,yes,
site,seitens,2,7,3,yes,
schtandort,standort,2,8,2,yes,
s'huus,haus,2,4,3,no,
sitzbänk,sitzbänke,2,9,1,yes,
iberchuu,verliehen,2,9,7,idk,
turm,turmes,2,6,2,yes,
gee,ergab,2,5,4,no,
gegedäil,gegenteil,2,9,3,yes,
turnier,finale,2,6,6,yes,
gegechenig,gegenkönig,2,10,3,yes,
turnier,turniere,2,8,1,yes,
sitedaal,seitental,2,9,3,yes,
göttergschlecht,göttergeschlechter,2,18,3,yes,
gegebenèfalls,gegebenenfalls,2,14,2,yes,
iberdurschnittli,überdurchschnittlich,2,20,5,yes,
gege,geworfen,2,8,5,no,
dõdrunter,darunter,2,8,2,yes,
dõdèbi,dabei,2,5,4,yes,
turm,kirchturm,2,9,5,yes,partial match
dõdèby,dabei,2,5,5,yes,
sithär,inzwischen,2,10,8,no,
ibergab,übergabe,2,8,2,idk,
gege,gewann,2,6,4,no,
iberchuu,worden,2,6,7,idk,
dõfür,dafür,2,5,1,yes,
dõgegè,hingegen,2,8,5,idk,
dõhèr,daher,2,5,2,yes,
dõmolls,damals,2,6,3,yes,
dõmòlige,damalige,2,8,2,yes,
gege,führten,2,7,6,yes,
grösser,erhöht,2,6,6,yes,
turkvelker,turkvölker,2,10,1,yes,
gege,ging,2,4,3,yes,
dõdruff,darauf,2,6,4,yes,
s'ballett,ballett,2,7,2,yes,
quardier,stadtteil,2,9,7,yes,
skifahre,skilauf,2,7,4,yes,
skifahrer,skifahrern,2,10,1,yes,
skiabteilig,skiabteilung,2,12,2,yes,
güèterzugdiènscht,güterzugdienst,2,14,4,yes,
tschuktschukesee,tschuktschensee,2,15,3,yes,
düte,deuten,2,6,3,yes,
s'baryzentrum,baryzentrum,2,11,2,yes,
güèterwagè,güterwagen,2,10,3,yes,
gee,angenommen,2,10,7,no,
gee,bemüht,2,6,5,no,
güttinge,güttingen,2,9,1,yes,
schtandpunkt,standpunkt,2,10,2,yes,
düsseldorfer,düsseldorf,2,10,2,no,
skeletträscht,skelettreste,2,12,4,yes,
güèter,gütern,2,6,2,yes,
dürne,thürnen,2,7,3,yes,
i,daiichi,2,7,6,no,
s'cassini,cassini,2,7,2,yes,
tschääs,trommeln,2,8,7,idk,
gee,auftreten,2,9,7,no,
dürrematt,dürrenmatt,2,10,1,yes,
gschicht,konflikten,2,10,9,no,
gschicht,germanistik,2,11,9,no,
dürrene,dürren,2,6,1,yes,
sketch,sketchen,2,8,2,yes,
tschädige,tschädigen,2,10,1,yes,
gee,bedachte,2,8,6,no,
düschter,düster,2,6,2,yes,
gedänkfyyr,gedenkfeier,2,11,4,yes,
schlesischi,schlesischen,2,12,2,yes,
s'diagramm,diagramm,2,8,2,yes,
dürfet,dürfen,2,6,1,yes,
gee,ereignete,2,9,6,no,
skandinavischtik,skandinavistik,2,14,2,yes,
dürfè,dürfen,2,6,2,yes,
gee,durchgeführt,2,12,10,no,
skate,skaten,2,6,1,yes,
gütterle,flaschen,2,8,8,idk,
gee,existierende,2,12,10,no,
düregfüehrt,durchgeführt,2,12,5,yes,
skandal,skandale,2,8,1,yes,
tanganjika,tanganyika,2,10,1,yes,
gotteshuus,gotteshaus,7,10,1,yes,
technischi,technische,59,10,1,yes,
zonè,zone,19,4,1,yes,
souveränidät,souveränität,2,12,1,yes,
namu,name,2,4,1,yes,
sopraan,sopran,2,6,1,yes,
idealisierti,idealisierte,2,12,1,yes,
schmide,schmiden,4,8,1,yes,
vollmitgliid,vollmitglied,2,12,1,yes,
mitglieder,mitgliedern,10,11,1,yes,
unterschrifte,unterschriften,3,14,1,yes,
praktikante,praktikanten,3,12,1,yes,
lagerstätte,lagerstätten,2,12,1,yes,
breme,bremen,19,6,1,yes,
europarot,europarat,7,9,1,yes,
leo,leos,17,4,1,yes,
semitischi,semitische,8,10,1,yes,
generaal,general,4,7,1,yes,
bindnispartner,bündnispartner,3,14,1,yes,
wasserbecki,wasserbecken,2,12,2,yes,
architektonisch,architektonisches,2,17,2,yes,
entwurf,entwurfes,2,9,2,yes,
ufflösung,auflösung,6,9,2,yes,
oberwenige,oberweningen,3,12,2,yes,
d'ergasto,ergasto,2,7,2,yes,
akkordeonischt,akkordeonist,4,12,2,yes,
nobelprys,nobelpreis,2,10,2,yes,
